0	0	0	583	0	0	0	0	625	0	0	0
2	0	0	583	0	0	0	0	624	0	0	0
6	0	0	584	0	0	0	0	623	0	0	0
10	0	0	584	0	0	0	0	623	0	0	0
14	0	0	584	0	0	0	0	620	0	0	0
18	0	0	583	0	0	0	0	618	0	0	0
22	0	0	584	0	0	-1	0	619	0	0	0
26	0	0	584	0	1	-1	0	620	0	0	0
30	0	0	584	0	1	-1	0	620	0	0	0
34	0	0	584	0	1	-1	0	620	0	0	0
38	0	0	584	0	1	-1	0	620	0	0	0
42	0	0	584	0	1	-2	0	618	0	0	0
46	0	0	585	0	2	-2	1	617	0	0	0
50	0	0	585	0	2	-2	1	614	0	0	0
54	0	0	583	0	2	-3	1	612	0	0	0
58	0	0	584	0	2	-3	1	612	0	0	0
62	0	0	583	0	2	-3	1	611	0	0	0
66	0	0	584	0	2	-4	1	610	0	0	0
70	0	0	585	0	2	-5	1	611	0	0	0
74	0	0	585	0	3	-5	2	610	0	0	0
78	0	0	585	0	3	-6	2	612	0	0	0
82	0	0	586	0	3	-7	2	614	0	0	0
86	0	0	586	0	3	-7	2	614	0	0	0
90	0	0	587	0	2	-8	2	617	0	0	0
94	0	0	588	0	2	-8	2	625	0	0	0
98	0	0	589	0	2	-9	2	643	0	0	0
102	0	0	590	0	1	-9	2	649	0	0	0
106	0	0	591	0	1	-9	2	653	0	0	0
110	0	0	591	0	0	-10	2	655	0	0	0
114	0	0	592	0	-1	-10	2	659	0	0	0
118	0	0	592	0	-1	-10	2	659	0	0	0
122	0	0	592	0	-2	-10	2	660	0	0	0
126	0	0	593	0	-2	-10	2	659	0	0	0
130	0	0	593	0	-3	-10	1	654	0	0	0
134	0	0	594	0	-3	-10	1	644	0	0	0
138	0	0	596	0	-4	-10	1	644	0	0	0
142	0	0	596	0	-5	-10	1	646	0	0	0
146	0	0	596	0	-5	-10	1	646	0	0	0
150	0	0	598	0	-6	-10	1	649	0	0	0
154	0	0	598	0	-6	-9	0	651	0	0	0
158	0	0	598	0	-7	-9	0	643	0	0	0
162	0	0	599	0	-7	-9	0	631	0	0	0
166	0	0	601	0	-8	-9	0	618	0	0	0
170	0	0	601	0	-8	-8	0	603	0	0	0
174	0	0	603	0	-8	-8	0	599	0	0	0
178	0	0	602	0	-9	-7	0	595	0	0	0
182	0	0	601	0	-9	-7	0	597	0	0	0
186	0	0	597	0	-10	-7	0	600	0	0	0
190	0	0	595	0	-10	-6	-1	606	0	0	0
194	0	0	593	0	-11	-6	-1	619	0	0	0
198	0	0	590	0	-11	-6	-1	626	0	0	0
202	0	0	589	0	-12	-5	-1	633	0	0	0
206	0	0	588	0	-13	-5	-1	641	0	0	0
210	0	0	585	0	-13	-5	-2	643	0	0	0
214	0	0	585	0	-14	-5	-2	642	0	0	0
218	0	0	584	0	-14	-4	-2	637	0	0	0
222	0	0	582	0	-15	-4	-2	637	0	0	0
226	0	0	581	0	-15	-3	-3	638	0	0	0
230	0	0	580	0	-16	-3	-3	642	0	0	0
234	0	0	577	0	-16	-3	-3	646	0	0	0
238	0	0	576	0	-17	-2	-3	648	0	0	0
242	0	0	575	0	-17	-1	-4	647	0	0	0
246	0	0	575	0	-17	-1	-4	645	0	0	0
250	0	0	574	0	-18	0	-4	646	0	0	0
254	0	0	573	0	-18	1	-4	648	0	0	0
258	0	0	572	0	-18	1	-4	650	0	0	0
262	0	0	572	0	-18	2	-5	655	0	0	0
266	0	0	571	0	-18	3	-5	654	0	0	0
270	0	0	568	0	-18	4	-5	645	0	0	0
274	0	0	569	0	-17	5	-5	636	0	0	0
278	0	0	569	0	-17	6	-5	614	0	0	0
282	0	0	567	0	-17	7	-6	604	0	0	0
286	0	0	567	0	-16	8	-6	591	0	0	0
290	0	0	565	0	-16	9	-6	564	0	0	0
294	0	0	560	0	-15	10	-6	554	0	0	0
298	0	0	557	0	-15	11	-6	548	0	0	0
302	0	0	555	0	-14	13	-6	544	0	0	0
306	0	0	548	0	-14	13	-6	545	0	0	0
310	0	0	547	0	-14	14	-7	549	0	0	0
314	0	0	544	0	-13	15	-7	564	0	0	0
318	0	0	540	0	-13	16	-7	568	0	0	0
322	0	0	539	0	-13	16	-7	567	0	0	0
326	0	0	538	0	-13	17	-7	572	0	0	0
330	0	0	536	0	-13	17	-7	577	0	0	0
334	0	0	535	0	-13	18	-7	579	0	0	0
338	0	0	534	0	-13	18	-7	583	0	0	0
342	0	0	531	0	-13	18	-7	589	0	0	0
346	0	0	530	0	-13	18	-7	595	0	0	0
350	0	0	530	0	-13	18	-7	622	0	0	0
354	0	0	529	0	-13	18	-7	639	0	0	0
358	0	0	529	0	-13	18	-7	652	0	0	0
362	0	0	529	0	-14	18	-8	669	0	0	0
366	0	0	531	0	-14	18	-8	675	0	0	0
370	0	0	532	0	-14	18	-8	679	0	0	0
374	0	0	534	0	-14	18	-8	673	0	0	0
378	0	0	536	0	-13	18	-7	671	0	0	0
382	0	0	537	0	-13	18	-7	669	0	0	0
386	0	0	538	0	-13	19	-8	664	0	0	0
390	0	0	539	0	-12	19	-8	662	0	0	0
394	0	0	541	0	-12	19	-7	666	0	0	0
398	0	0	541	0	-11	19	-7	669	0	0	0
402	0	0	541	0	-11	20	-7	668	0	0	0
406	0	0	542	0	-10	21	-7	671	0	0	0
410	0	0	543	0	-9	21	-7	666	0	0	0
414	0	0	545	0	-8	22	-7	652	0	0	0
418	0	0	545	0	-7	23	-7	632	0	0	0
422	0	0	545	0	-6	23	-7	591	0	0	0
426	0	0	543	0	-5	24	-7	573	0	0	0
430	0	0	541	0	-4	25	-7	550	0	0	0
434	0	0	538	0	-2	26	-7	519	0	0	0
438	0	0	531	0	-1	27	-7	520	0	0	0
442	0	0	527	0	0	28	-7	522	0	0	0
446	0	0	524	0	1	29	-7	519	1	0	0
450	0	0	518	0	2	29	-6	526	1	0	0
454	0	0	516	0	3	30	-6	538	1	0	0
458	0	0	515	0	4	30	-6	556	1	0	0
462	0	0	514	0	4	31	-6	557	1	0	0
466	0	0	513	0	5	31	-6	558	1	0	0
470	0	0	512	0	6	31	-6	563	1	0	0
474	0	0	512	0	6	31	-6	578	1	0	0
478	0	0	511	0	6	31	-6	603	1	0	0
482	0	0	511	0	7	30	-5	650	1	0	0
486	0	0	511	0	7	30	-5	664	1	0	0
490	0	0	511	0	7	30	-5	676	1	0	0
494	0	0	512	0	8	29	-5	693	1	0	0
498	0	0	513	0	8	29	-5	701	1	0	0
502	0	0	513	0	9	29	-5	704	1	0	0
506	0	0	514	0	9	29	-5	694	1	0	0
510	0	0	517	0	10	29	-4	688	1	0	0
514	0	0	518	0	11	29	-4	681	1	0	0
518	0	0	519	0	12	30	-4	659	1	0	0
522	0	0	522	0	13	30	-4	655	1	0	0
526	0	0	520	0	14	30	-4	652	1	0	0
530	0	0	521	0	15	31	-4	646	1	0	0
534	0	0	522	0	16	31	-3	634	1	0	0
538	0	0	522	0	18	32	-3	608	1	0	0
542	0	0	523	0	19	33	-3	564	1	0	0
546	0	0	526	0	21	33	-3	554	1	0	0
550	0	0	528	0	22	34	-3	543	1	0	0
554	0	0	528	0	23	34	-2	527	2	0	0
558	0	0	528	0	25	35	-2	530	2	0	0
562	0	0	528	0	26	35	-2	539	2	0	0
566	0	0	527	0	27	35	-2	557	2	0	0
570	0	0	524	0	28	35	-1	565	2	0	0
574	0	0	523	0	29	36	-1	575	2	0	0
578	0	0	523	0	30	36	-1	582	2	0	0
582	0	0	524	0	31	35	-1	579	2	0	0
586	0	0	523	0	31	35	-1	581	2	0	0
590	0	0	524	0	32	35	0	591	2	0	0
594	0	0	524	0	33	35	0	596	2	0	0
598	0	0	524	0	33	35	0	601	2	0	0
602	0	0	524	0	34	34	0	624	2	0	0
606	0	0	523	0	34	34	0	642	2	0	0
610	0	0	522	0	34	33	0	657	2	0	0
614	0	0	521	0	35	33	0	688	2	0	0
618	0	0	520	0	35	33	0	693	2	0	0
622	0	0	521	0	36	32	1	693	2	0	0
626	0	0	521	0	36	32	1	701	2	0	0
630	0	0	522	0	37	32	1	695	2	0	0
634	0	0	523	0	37	32	1	687	2	0	0
638	0	0	524	0	38	32	1	669	2	0	0
642	0	0	524	0	39	32	1	658	2	0	0
646	0	0	525	0	40	32	2	651	2	0	0
650	0	0	526	0	41	32	2	632	2	0	0
654	0	0	526	0	42	33	2	627	2	0	0
658	0	0	527	0	43	33	2	622	2	0	0
662	0	0	528	0	44	33	2	615	2	0	0
666	0	0	531	0	45	34	2	609	2	0	0
670	0	0	534	0	46	34	3	601	2	0	0
674	0	0	537	0	47	35	3	584	2	0	0
678	0	0	543	0	48	35	3	580	2	0	0
682	0	0	546	0	49	35	3	580	2	0	0
686	0	0	546	0	50	35	3	588	3	0	0
690	0	0	547	0	51	35	4	591	3	0	0
694	0	0	547	0	52	36	4	595	3	0	0
698	0	0	546	0	53	36	4	597	3	0	0
702	0	0	545	0	54	36	4	594	3	0	0
706	0	0	546	0	54	36	4	592	3	0	0
710	0	0	546	0	55	36	4	603	3	0	0
714	0	0	548	0	56	36	5	611	3	0	0
718	0	0	549	0	56	37	4	618	3	0	0
722	0	0	550	0	57	37	5	628	3	0	0
726	0	0	551	0	58	37	5	629	3	0	0
730	0	0	551	0	58	37	5	628	3	0	0
734	0	0	550	0	59	37	5	625	3	0	0
738	0	0	549	0	59	37	5	625	3	0	0
742	0	0	548	0	60	37	5	623	3	0	0
746	0	0	547	0	60	37	5	624	3	0	0
750	0	0	545	0	60	37	5	622	3	0	0
754	0	0	545	0	61	37	6	618	3	0	0
758	0	0	546	0	61	37	6	611	3	0	0
762	0	0	548	0	62	37	6	610	3	0	0
766	0	0	549	0	62	37	6	611	3	0	0
770	0	0	550	0	62	37	6	618	3	0	0
774	0	0	550	0	62	37	6	625	3	0	0
778	0	0	549	0	63	37	6	632	3	0	0
782	0	0	549	0	63	37	6	649	3	0	0
786	0	0	549	0	63	37	6	655	3	0	0
790	0	0	549	0	63	37	6	661	3	0	0
794	0	0	549	0	63	37	6	665	3	0	0
798	0	0	550	0	63	37	6	665	3	0	0
802	0	0	551	0	64	37	6	665	3	0	0
806	0	0	551	0	64	38	6	660	3	0	0
810	0	0	551	0	64	38	6	659	3	0	0
814	0	0	552	0	65	38	6	656	3	0	0
818	0	0	552	0	65	39	6	650	3	0	0
822	0	0	553	0	66	39	6	646	3	0	0
826	0	0	554	0	66	39	6	641	3	0	0
830	0	0	554	0	67	40	6	632	3	0	0
834	0	0	556	0	67	41	6	628	3	0	0
838	0	0	558	0	68	41	6	626	3	0	0
842	0	0	560	0	68	42	6	624	3	0	0
846	0	0	563	0	69	43	6	627	3	0	0
850	0	0	564	0	70	43	6	627	4	0	0
854	0	0	565	0	71	44	6	616	4	0	0
858	0	0	568	0	71	45	6	607	4	0	0
862	0	0	569	0	72	45	6	601	4	0	0
866	0	0	570	0	73	46	6	595	4	0	0
870	0	0	571	0	74	47	6	588	4	0	0
874	0	0	572	0	75	48	6	584	4	0	0
878	0	0	571	0	75	49	6	584	4	0	0
882	0	0	569	0	76	49	6	584	4	0	0
886	0	0	570	0	77	50	6	584	4	0	0
890	0	0	569	0	77	51	6	589	4	0	0
894	0	0	569	0	78	52	6	593	4	0	0
898	0	0	569	0	78	53	6	599	4	0	0
902	0	0	569	0	79	53	6	608	4	0	0
906	0	0	570	0	79	54	6	608	4	0	0
910	0	0	570	0	80	55	6	608	4	0	0
914	0	0	571	0	80	55	6	609	4	0	0
918	0	0	570	0	80	56	6	607	4	0	0
922	0	0	569	0	81	57	6	607	4	0	0
926	0	0	569	0	81	57	6	613	4	0	0
930	0	0	569	0	81	58	5	614	4	0	0
934	0	0	569	0	82	59	5	614	5	0	0
938	0	0	569	0	82	59	5	617	5	0	0
942	0	0	569	0	82	60	5	618	5	0	0
946	0	0	569	0	82	61	5	619	5	0	0
950	0	0	570	0	82	61	5	624	5	0	0
954	0	0	569	0	83	62	5	628	5	0	0
958	0	0	570	0	83	63	5	630	5	0	0
962	0	0	571	0	83	63	5	631	5	0	0
966	0	0	571	0	83	64	4	632	5	0	0
970	0	0	571	0	83	65	4	633	5	0	0
974	0	0	571	0	83	65	4	633	5	0	0
978	0	0	570	0	84	66	4	633	5	0	0
982	0	0	569	0	84	67	4	633	5	0	0
986	0	0	569	0	84	67	4	633	5	0	0
990	0	0	568	0	84	68	4	632	5	0	0
994	0	0	569	0	85	69	4	632	5	0	0
998	0	0	568	0	85	70	3	632	5	0	0
1002	0	0	568	0	85	71	3	633	5	0	0
1006	0	0	569	0	86	72	3	633	5	0	0
1010	0	0	569	0	86	73	3	636	5	0	0
1014	0	0	568	0	86	74	3	637	5	0	0
1018	0	0	568	0	87	75	3	635	5	0	0
1022	0	0	568	0	87	75	3	618	5	0	0
1026	0	0	569	0	88	77	2	608	5	0	0
1030	0	0	570	0	88	78	2	601	5	0	0
1034	0	0	570	0	89	79	2	592	5	0	0
1038	0	0	571	0	89	80	2	587	6	0	0
1042	0	0	570	0	90	81	2	584	6	0	0
1046	0	0	569	0	90	82	2	584	6	0	0
1050	0	0	566	0	91	83	2	583	6	0	0
1054	0	0	565	0	91	84	2	586	6	0	0
1058	0	0	564	0	92	85	1	598	6	0	0
1062	0	0	563	0	92	85	1	603	6	0	0
1066	0	0	562	0	92	86	1	608	6	0	0
1070	0	0	562	0	92	87	1	608	6	0	0
1074	0	0	560	0	93	87	1	607	6	0	0
1078	0	0	561	0	93	88	1	608	6	0	0
1082	0	0	560	0	93	89	1	610	6	0	0
1086	0	0	559	0	93	89	1	615	6	0	0
1090	0	0	559	0	93	90	0	618	6	0	0
1094	0	0	558	0	94	91	0	620	6	0	0
1098	0	0	558	0	94	91	0	620	6	0	0
1102	0	0	556	0	94	91	0	620	6	0	0
1106	0	0	556	0	94	92	0	623	6	0	0
1110	0	0	556	0	94	93	0	625	6	0	0
1114	0	0	556	0	94	93	0	628	6	0	0
1118	0	0	555	0	94	93	0	632	6	0	0
1122	0	0	554	0	94	94	0	636	6	0	0
1126	0	0	553	0	94	94	0	641	6	0	0
1130	0	0	552	0	94	95	0	646	6	0	0
1134	0	0	551	0	94	95	0	648	6	0	0
1138	0	0	550	0	94	95	0	650	6	0	0
1142	0	0	550	0	94	96	0	649	6	0	0
1146	0	0	549	0	94	96	0	648	6	0	0
1150	0	0	550	0	95	97	0	648	6	0	0
1154	0	0	550	0	95	97	0	649	6	0	0
1158	0	0	548	0	95	98	0	649	6	0	0
1162	0	0	550	0	95	99	0	651	6	0	0
1166	0	0	550	0	96	99	0	651	6	0	0
1170	0	0	550	0	96	100	0	649	6	0	0
1174	0	0	550	0	96	100	-1	648	6	0	0
1178	0	0	549	0	97	101	-1	643	7	0	0
1182	0	0	550	0	98	102	-1	640	7	0	0
1186	0	0	551	0	98	103	-1	638	7	0	0
1190	0	0	552	0	99	103	-1	637	7	0	0
1194	0	0	553	0	99	104	-1	630	7	0	0
1198	0	0	554	0	100	105	-1	616	7	0	0
1202	0	0	554	0	101	106	-1	589	7	0	0
1206	0	0	555	0	102	107	-1	584	7	0	0
1210	0	0	556	0	103	108	-1	581	7	0	0
1214	0	0	555	0	104	109	-1	571	7	0	0
1218	0	0	554	0	104	109	-1	575	7	0	0
1222	0	0	552	0	105	110	-1	584	7	0	0
1226	0	0	551	0	106	111	-1	589	7	0	0
1230	0	0	549	0	106	112	-1	590	7	0	0
1234	0	0	547	0	107	113	-1	595	7	0	0
1238	0	0	547	0	108	113	-1	607	7	0	0
1242	0	0	547	0	108	114	-1	610	7	0	0
1246	0	0	545	0	109	114	-1	611	7	0	0
1250	0	0	545	0	109	115	-1	613	7	0	0
1254	0	0	544	0	110	115	-1	609	8	0	0
1258	0	0	542	0	110	116	-1	607	8	0	0
1262	0	0	541	0	111	117	-1	608	8	0	0
1266	0	0	539	0	111	117	-1	609	8	0	0
1270	0	0	538	0	112	117	-1	609	8	0	0
1274	0	0	536	0	112	118	-1	609	8	0	0
1278	0	0	534	0	113	118	-1	611	8	0	0
1282	0	0	534	0	113	119	-1	612	8	0	0
1286	0	0	534	0	113	119	-1	617	8	0	0
1290	0	0	534	0	114	119	-1	620	8	0	0
1294	0	0	533	0	114	119	-1	623	8	0	0
1298	0	0	533	0	115	120	-1	632	8	0	0
1302	0	0	533	0	115	120	-1	638	8	0	0
1306	0	0	533	0	115	120	-1	644	8	0	0
1310	0	0	533	0	116	120	-1	654	8	0	0
1314	0	0	533	0	116	120	-1	656	8	0	0
1318	0	0	533	0	117	121	-1	656	8	0	0
1322	0	0	533	0	117	121	-1	646	8	0	0
1326	0	0	534	0	118	121	0	642	8	0	0
1330	0	0	534	0	118	121	0	637	8	0	0
1334	0	0	534	0	119	122	0	632	8	0	0
1338	0	0	534	0	120	122	0	631	8	0	0
1342	0	0	536	0	120	123	0	630	8	0	0
1346	0	0	536	0	121	123	0	629	8	0	0
1350	0	0	536	0	122	123	0	628	8	0	0
1354	0	0	536	0	122	124	0	630	8	0	0
1358	0	0	536	0	123	125	0	631	8	0	0
1362	0	0	537	0	124	125	0	633	8	0	0
1366	0	0	537	0	125	125	0	634	8	0	0
1370	0	0	536	0	126	126	0	634	8	0	0
1374	0	0	538	0	127	127	0	633	9	0	0
1378	0	0	538	0	127	127	0	635	9	0	0
1382	0	0	539	0	128	128	0	630	9	0	0
1386	0	0	539	0	129	129	0	621	9	0	0
1390	0	0	541	0	130	129	0	610	9	0	0
1394	0	0	541	0	131	130	0	589	9	0	0
1398	0	0	543	0	132	131	0	581	9	0	0
1402	0	0	542	0	134	131	0	577	9	0	0
1406	0	0	542	0	134	132	0	574	9	0	0
1410	0	0	540	0	135	133	0	576	9	0	0
1414	0	0	541	0	136	133	0	577	9	0	0
1418	0	0	540	0	137	134	0	580	9	0	0
1422	0	0	541	0	138	134	1	584	9	0	0
1426	0	0	539	0	139	135	1	591	9	0	0
1430	0	0	539	0	140	135	1	608	9	0	0
1434	0	0	540	0	140	135	1	613	9	0	0
1438	0	0	539	0	141	136	1	618	9	0	0
1442	0	0	539	0	142	136	1	623	9	0	0
1446	0	0	539	0	142	136	1	623	9	0	0
1450	0	0	539	0	143	137	1	624	9	0	0
1454	0	0	539	0	143	137	1	627	9	0	0
1458	0	0	540	0	144	137	1	627	10	0	0
1462	0	0	538	0	145	137	2	627	10	0	0
1466	0	0	537	0	145	137	2	624	10	0	0
1470	0	0	537	0	146	138	2	622	10	0	0
1474	0	0	538	0	146	138	2	621	10	0	0
1478	0	0	538	0	147	138	2	621	10	0	0
1482	0	0	538	0	147	139	2	622	10	0	0
1486	0	0	540	0	148	139	2	622	10	0	0
1490	0	0	540	0	149	139	2	620	10	0	0
1494	0	0	540	0	149	139	2	619	10	0	0
1498	0	0	541	0	150	139	2	621	10	0	0
1502	0	0	542	0	150	139	2	626	10	0	0
1506	0	0	542	0	151	139	3	631	10	0	0
1510	0	0	542	0	151	140	2	634	10	0	0
1514	0	0	542	0	152	140	3	642	10	0	0
1518	0	0	543	0	152	140	3	643	10	0	0
1522	0	0	543	0	153	140	3	645	10	0	0
1526	0	0	544	0	153	141	3	647	10	0	0
1530	0	0	545	0	154	141	3	646	10	0	0
1534	0	0	545	0	154	141	3	646	10	0	0
1538	0	0	545	0	155	141	3	642	10	0	0
1542	0	0	545	0	155	142	3	639	10	0	0
1546	0	0	545	0	156	142	3	637	10	0	0
1550	0	0	546	0	157	143	3	632	10	0	0
1554	0	0	547	0	157	143	3	631	10	0	0
1558	0	0	548	0	158	144	3	629	10	0	0
1562	0	0	549	0	159	144	3	627	10	0	0
1566	0	0	551	0	160	145	3	626	10	0	0
1570	0	0	553	0	160	145	3	625	10	0	0
1574	0	0	553	0	161	146	3	626	10	0	0
1578	0	0	555	0	162	147	3	628	11	0	0
1582	0	0	556	0	162	147	3	629	11	0	0
1586	0	0	557	0	163	148	3	620	11	0	0
1590	0	0	559	0	164	149	3	610	11	0	0
1594	0	0	560	0	165	149	4	605	11	0	0
1598	0	0	560	0	166	150	4	597	11	0	0
1602	0	0	560	0	167	151	4	591	11	0	0
1606	0	0	561	0	168	152	4	587	11	0	0
1610	0	0	561	0	169	153	4	589	11	0	0
1614	0	0	559	0	169	153	4	589	11	0	0
1618	0	0	559	0	170	154	4	588	11	0	0
1622	0	0	558	0	171	155	4	594	11	0	0
1626	0	0	558	0	172	155	4	601	11	0	0
1630	0	0	558	0	172	156	4	605	11	0	0
1634	0	0	558	0	173	157	4	610	11	0	0
1638	0	0	561	0	174	157	4	612	11	0	0
1642	0	0	560	0	174	158	4	610	11	0	0
1646	0	0	560	0	175	159	4	610	11	0	0
1650	0	0	561	0	175	159	4	610	11	0	0
1654	0	0	561	0	176	160	4	614	11	0	0
1658	0	0	561	0	176	161	4	616	11	0	0
1662	0	0	560	0	177	161	4	618	12	0	0
1666	0	0	560	0	177	162	4	619	12	0	0
1670	0	0	561	0	178	162	4	622	12	0	0
1674	0	0	562	0	178	163	3	625	12	0	0
1678	0	0	562	0	179	163	4	627	12	0	0
1682	0	0	562	0	179	164	3	632	12	0	0
1686	0	0	563	0	180	165	3	634	12	0	0
1690	0	0	564	0	180	165	3	634	12	0	0
1694	0	0	564	0	180	166	3	633	12	0	0
1698	0	0	564	0	181	167	3	633	12	0	0
1702	0	0	565	0	181	167	3	633	12	0	0
1706	0	0	565	0	182	168	3	633	12	0	0
1710	0	0	565	0	182	169	3	633	12	0	0
1714	0	0	567	0	183	170	3	630	12	0	0
1718	0	0	567	0	184	171	3	610	12	0	0
1722	0	0	569	0	184	171	3	601	12	0	0
1726	0	0	570	0	185	172	3	596	12	0	0
1730	0	0	570	0	185	173	3	593	12	0	0
1734	0	0	570	0	186	174	3	592	12	0	0
1738	0	0	570	0	186	175	2	595	12	0	0
1742	0	0	570	0	187	175	3	603	12	0	0
1746	0	0	568	0	187	176	2	605	12	0	0
1750	0	0	569	0	188	177	2	608	13	0	0
1754	0	0	569	0	188	177	2	617	13	0	0
1758	0	0	569	0	188	178	2	621	13	0	0
1762	0	0	568	0	188	179	2	626	13	0	0
1766	0	0	567	0	189	179	2	628	13	0	0
1770	0	0	566	0	189	180	2	627	13	0	0
1774	0	0	566	0	189	181	2	626	13	0	0
